,Type,Process_Size,TDP,Die_Size,Transistors,Freq,Vendor
950,CPU,130.0,89.0,131.0,55.0,3400,Intel
951,CPU,130.0,73.0,146.0,55.0,2600,Intel
952,CPU,90.0,62.0,183.0,154.0,2200,AMD
953,CPU,90.0,84.0,109.0,169.0,3000,Intel
954,CPU,65.0,65.0,76.0,105.0,1866,Intel
955,CPU,130.0,55.0,193.0,106.0,2000,AMD
956,CPU,130.0,62.0,101.0,63.0,1750,AMD
957,CPU,65.0,31.0,90.0,151.0,2333,Intel
958,CPU,130.0,89.0,144.0,69.0,2200,AMD
959,CPU,12.0,15.0,210.0,4940.0,2600,AMD
960,CPU,45.0,25.0,117.0,410.0,1800,AMD
961,CPU,130.0,89.0,217.0,55.0,2790,Intel
962,CPU,90.0,115.0,109.0,125.0,3200,Intel
963,CPU,130.0,65.0,80.0,37.0,2000,AMD
964,CPU,65.0,65.0,143.0,291.0,1860,Intel
965,CPU,45.0,80.0,258.0,758.0,3100,AMD
966,CPU,22.0,54.0,177.0,1400.0,2900,Intel
967,CPU,32.0,65.0,131.0,504.0,2600,Intel
968,CPU,90.0,125.0,235.0,227.0,2600,AMD
969,CPU,45.0,4.0,96.0,47.0,1600,Intel
970,CPU,130.0,69.0,131.0,55.0,2600,Intel
971,CPU,12.0,15.0,210.0,4940.0,2100,AMD
972,CPU,22.0,47.0,264.0,1400.0,2600,Intel
973,CPU,130.0,35.0,193.0,106.0,2000,AMD
974,CPU,180.0,58.0,217.0,42.0,1500,Intel
975,CPU,14.0,15.0,210.0,4950.0,2300,AMD
976,CPU,45.0,82.0,296.0,774.0,2666,Intel
977,CPU,45.0,95.0,263.0,731.0,2800,Intel
978,CPU,180.0,72.0,217.0,42.0,2000,Intel
979,CPU,90.0,89.0,220.0,154.0,2400,AMD
980,CPU,65.0,75.0,143.0,291.0,2933,Intel
981,CPU,90.0,84.0,109.0,125.0,2667,Intel
982,CPU,130.0,97.0,237.0,286.0,3200,Intel
983,CPU,22.0,37.0,118.0,1400.0,2000,Intel
984,CPU,14.0,65.0,210.0,4950.0,3500,AMD
985,CPU,45.0,95.0,258.0,758.0,3000,AMD
986,CPU,7.0,155.0,74.0,3800.0,3500,AMD
987,CPU,90.0,88.0,112.0,125.0,2800,Intel
988,CPU,65.0,22.0,77.0,122.0,1800,AMD
989,CPU,65.0,65.0,126.0,154.0,2500,AMD
990,CPU,32.0,35.0,131.0,504.0,1900,Intel
991,CPU,32.0,65.0,216.0,1160.0,2500,Intel
992,CPU,32.0,35.0,131.0,504.0,2200,Intel
993,CPU,130.0,82.0,193.0,106.0,1400,AMD
994,CPU,90.0,65.0,220.0,154.0,2200,AMD
995,CPU,45.0,125.0,346.0,904.0,3000,AMD
996,CPU,65.0,95.0,143.0,582.0,2400,Intel
997,CPU,45.0,35.0,107.0,410.0,2100,Intel
998,CPU,22.0,54.0,177.0,1400.0,2800,Intel
999,CPU,65.0,150.0,435.0,1328.0,3166,Intel
1000,CPU,45.0,65.0,82.0,228.0,2933,Intel
1001,CPU,32.0,45.0,246.0,1178.0,2500,AMD
1002,CPU,180.0,66.0,150.0,37.0,1533,AMD
1003,CPU,22.0,95.0,160.0,1400.0,1900,Intel
1004,CPU,28.0,25.0,124.0,1200.0,2900,AMD
1005,CPU,22.0,35.0,177.0,1400.0,2900,Intel
1006,CPU,45.0,65.0,117.0,410.0,2800,AMD
1007,CPU,130.0,82.0,193.0,106.0,1400,AMD
1008,CPU,32.0,65.0,246.0,1178.0,3500,AMD
1009,CPU,90.0,21.0,84.0,140.0,1800,Intel
1010,CPU,90.0,89.0,156.0,154.0,2400,AMD
1011,CPU,32.0,65.0,315.0,1200.0,2600,AMD
1012,CPU,22.0,95.0,160.0,1400.0,2000,Intel
1013,CPU,14.0,65.0,192.0,4800.0,3100,AMD
1014,CPU,45.0,125.0,346.0,904.0,3500,AMD
1015,CPU,32.0,95.0,239.0,1170.0,2800,Intel
1016,CPU,90.0,62.0,84.0,63.0,1600,AMD
1017,CPU,45.0,80.0,258.0,758.0,2800,AMD
1018,CPU,45.0,65.0,117.0,410.0,3100,AMD
1019,CPU,90.0,115.0,109.0,125.0,3400,Intel
1020,CPU,45.0,80.0,263.0,731.0,1866,Intel
1021,CPU,32.0,65.0,131.0,504.0,2700,Intel
1022,CPU,130.0,89.0,144.0,105.0,2400,AMD
1023,CPU,130.0,66.0,131.0,55.0,2667,Intel
1024,CPU,32.0,115.0,316.0,2400.0,2300,AMD
1025,CPU,32.0,115.0,316.0,2400.0,2400,AMD
1026,CPU,65.0,95.0,285.0,450.0,2400,AMD
1027,CPU,130.0,35.0,193.0,106.0,1600,AMD
1028,CPU,65.0,95.0,285.0,450.0,2300,AMD
1029,CPU,65.0,65.0,126.0,154.0,2800,AMD
1030,CPU,32.0,73.0,81.0,382.0,3333,Intel
1031,CPU,90.0,84.0,109.0,125.0,3200,Intel
1032,CPU,130.0,73.0,146.0,55.0,2100,Intel
1033,CPU,32.0,35.0,131.0,504.0,2700,Intel
1034,CPU,90.0,84.0,109.0,125.0,3060,Intel
1035,CPU,7.0,35.0,156.0,9800.0,2800,AMD
1036,CPU,90.0,84.0,109.0,125.0,3060,Intel
1037,CPU,65.0,45.0,126.0,154.0,2300,AMD
1038,CPU,45.0,130.0,107.0,820.0,3000,Intel
1039,CPU,32.0,10.0,66.0,176.0,2133,Intel
1040,CPU,14.0,65.0,192.0,4800.0,3200,AMD
1041,CPU,180.0,63.0,150.0,37.0,1400,AMD
1042,CPU,7.0,280.0,74.0,3800.0,2900,AMD
1043,CPU,65.0,130.0,140.0,376.0,3400,Intel
1044,CPU,32.0,100.0,228.0,1178.0,3000,AMD
1045,CPU,180.0,61.0,217.0,42.0,1600,Intel
1046,CPU,22.0,115.0,160.0,1400.0,2100,Intel
1047,CPU,7.0,225.0,74.0,3800.0,2400,AMD
1048,CPU,45.0,125.0,258.0,758.0,3000,AMD
1049,CPU,22.0,80.0,160.0,1400.0,2400,Intel
1050,CPU,90.0,89.0,115.0,105.0,2400,AMD
1051,CPU,32.0,17.0,149.0,624.0,1600,Intel
1052,CPU,65.0,130.0,143.0,582.0,2933,Intel
1053,CPU,22.0,140.0,356.0,2600.0,3000,Intel
1054,CPU,32.0,65.0,131.0,504.0,2500,Intel
1055,CPU,14.0,51.0,150.0,1400.0,3300,Intel
1056,CPU,130.0,110.0,146.0,55.0,3060,Intel
1057,CPU,130.0,25.0,144.0,69.0,1800,AMD
1058,CPU,32.0,95.0,239.0,1170.0,2933,Intel
1059,CPU,14.0,140.0,213.0,9600.0,3200,AMD
1060,CPU,32.0,45.0,216.0,1160.0,2400,Intel
1061,CPU,45.0,130.0,263.0,731.0,2666,Intel
1062,CPU,45.0,65.0,82.0,228.0,2400,Intel
1063,CPU,90.0,135.0,213.0,200.0,3000,Intel
1064,CPU,32.0,95.0,216.0,1160.0,3100,Intel
1065,CPU,65.0,27.0,90.0,151.0,1660,Intel
1066,CPU,90.0,84.0,109.0,125.0,3000,Intel
1067,CPU,90.0,84.0,109.0,169.0,3400,Intel
1068,CPU,45.0,130.0,263.0,731.0,3200,Intel
1069,CPU,45.0,65.0,82.0,228.0,2800,Intel
1070,CPU,130.0,53.0,80.0,37.0,1600,AMD
1071,CPU,130.0,89.0,217.0,55.0,2394,Intel
1072,CPU,130.0,82.0,193.0,106.0,1600,AMD
1073,CPU,90.0,84.0,109.0,125.0,2800,Intel
1074,CPU,32.0,45.0,216.0,1160.0,2500,Intel
1075,CPU,22.0,130.0,160.0,1400.0,3400,Intel
1076,CPU,14.0,35.0,192.0,4800.0,3400,AMD
1077,CPU,32.0,130.0,239.0,1170.0,3333,Intel
1078,CPU,65.0,84.0,109.0,125.0,3200,Intel
1079,CPU,65.0,35.0,77.0,105.0,2200,Intel
1080,CPU,130.0,68.0,101.0,63.0,2167,AMD
1081,CPU,32.0,25.0,315.0,1200.0,1900,AMD
1082,CPU,7.0,35.0,156.0,9800.0,2900,AMD
1083,CPU,90.0,35.0,125.0,114.0,2400,AMD
1084,CPU,32.0,35.0,131.0,504.0,1600,Intel
1085,CPU,22.0,47.0,264.0,1400.0,2400,Intel
1086,CPU,90.0,130.0,206.0,169.0,2800,Intel
1087,CPU,32.0,35.0,149.0,624.0,2100,Intel
1088,CPU,130.0,60.0,80.0,37.0,1667,AMD
1089,CPU,45.0,80.0,258.0,758.0,3300,AMD
1090,CPU,32.0,35.0,81.0,384.0,1877,Intel
1091,CPU,45.0,8.0,96.0,47.0,1600,Intel
1092,CPU,90.0,84.0,109.0,125.0,2660,Intel
1093,CPU,22.0,35.0,118.0,1400.0,2400,Intel
1094,CPU,32.0,95.0,315.0,1200.0,3500,AMD
1095,CPU,32.0,85.0,315.0,2400.0,1800,AMD
1096,CPU,65.0,130.0,140.0,376.0,2800,Intel
1097,CPU,45.0,2.0,65.0,140.0,1600,Intel
1098,CPU,65.0,45.0,77.0,122.0,2000,AMD
1099,CPU,45.0,80.0,263.0,731.0,2400,Intel
1100,CPU,45.0,136.0,107.0,820.0,3200,Intel
1101,CPU,130.0,30.0,193.0,106.0,1400,AMD
1102,CPU,32.0,35.0,228.0,1178.0,1600,AMD
1103,CPU,32.0,35.0,81.0,384.0,2677,Intel
1104,CPU,65.0,65.0,126.0,154.0,2900,AMD
1105,CPU,130.0,62.0,101.0,63.0,2000,AMD
1106,CPU,45.0,95.0,258.0,758.0,2800,AMD
1107,CPU,7.0,120.0,74.0,3800.0,2800,AMD
1108,CPU,65.0,45.0,126.0,154.0,1900,AMD
1109,CPU,22.0,84.0,177.0,1400.0,3500,Intel
1110,CPU,65.0,130.0,140.0,376.0,3460,Intel
1111,CPU,22.0,37.0,264.0,1400.0,2300,Intel
1112,CPU,130.0,62.0,144.0,69.0,1800,AMD
1113,CPU,90.0,135.0,169.0,178.0,3000,Intel
1114,CPU,32.0,35.0,149.0,624.0,2400,Intel
1115,CPU,65.0,65.0,126.0,154.0,2800,AMD
1116,CPU,32.0,35.0,246.0,1178.0,2700,AMD
1117,CPU,65.0,65.0,126.0,154.0,2600,AMD
1118,CPU,32.0,15.0,246.0,1178.0,1400,AMD
1119,CPU,32.0,35.0,149.0,624.0,2200,Intel
1120,CPU,65.0,75.0,143.0,291.0,3000,Intel
1121,CPU,32.0,100.0,228.0,1178.0,3000,AMD
1122,CPU,130.0,62.0,80.0,37.0,1992,AMD
1123,CPU,90.0,84.0,109.0,125.0,2933,Intel
1124,CPU,32.0,35.0,81.0,382.0,2667,Intel
1125,CPU,130.0,89.0,144.0,69.0,2200,AMD
1126,CPU,65.0,35.0,143.0,293.0,2400,Intel
1127,CPU,32.0,65.0,228.0,1178.0,2500,AMD
1128,CPU,65.0,35.0,143.0,293.0,2000,Intel
1129,CPU,130.0,70.0,131.0,55.0,3067,Intel
1130,CPU,7.0,54.0,156.0,9800.0,2900,AMD
1131,CPU,130.0,92.0,146.0,55.0,2200,Intel
1132,CPU,65.0,65.0,77.0,105.0,2200,Intel
1133,CPU,32.0,65.0,131.0,504.0,2600,Intel
1134,CPU,65.0,95.0,285.0,450.0,2500,AMD
1135,CPU,180.0,72.0,217.0,42.0,2000,Intel
1136,CPU,65.0,65.0,126.0,154.0,2300,AMD
1137,CPU,65.0,65.0,77.0,105.0,2400,Intel
1138,CPU,65.0,95.0,285.0,450.0,2300,AMD
1139,CPU,130.0,89.0,193.0,106.0,2000,AMD
1140,CPU,45.0,95.0,169.0,300.0,3100,AMD
1141,CPU,32.0,35.0,246.0,1178.0,2500,AMD
1142,CPU,32.0,95.0,239.0,1170.0,3200,Intel
1143,CPU,14.0,170.0,213.0,4800.0,2400,AMD
1144,CPU,22.0,45.0,160.0,1400.0,2700,Intel
1145,CPU,130.0,62.0,101.0,63.0,2200,AMD
1146,CPU,22.0,54.0,177.0,1400.0,2400,Intel
1147,CPU,65.0,65.0,118.0,221.0,2200,AMD
1148,CPU,32.0,80.0,216.0,1160.0,3100,Intel
1149,CPU,32.0,65.0,246.0,1178.0,3200,AMD
1150,CPU,45.0,95.0,258.0,758.0,2800,AMD
1151,CPU,45.0,130.0,263.0,731.0,2666,Intel
1152,CPU,45.0,80.0,263.0,731.0,2000,Intel
1153,CPU,7.0,280.0,74.0,3800.0,3500,AMD
1154,CPU,90.0,125.0,230.0,227.0,3200,AMD
1155,CPU,65.0,130.0,143.0,582.0,3000,Intel
1156,CPU,45.0,65.0,107.0,410.0,2667,Intel
1157,CPU,130.0,82.0,193.0,106.0,1800,AMD
1158,CPU,90.0,45.0,230.0,227.0,2200,AMD
1159,CPU,130.0,89.0,144.0,69.0,2200,AMD
1160,CPU,45.0,95.0,296.0,774.0,2800,Intel
1161,CPU,32.0,17.0,246.0,1178.0,2100,AMD
1162,CPU,65.0,140.0,285.0,450.0,2600,AMD
1163,CPU,90.0,89.0,220.0,154.0,2000,AMD
1164,CPU,14.0,45.0,210.0,4950.0,3250,AMD
1165,CPU,90.0,35.0,125.0,114.0,1800,AMD
1166,CPU,32.0,80.0,239.0,1170.0,2266,Intel
1167,CPU,45.0,45.0,117.0,234.0,2400,AMD
1168,CPU,130.0,85.0,193.0,106.0,1400,AMD
1169,CPU,45.0,65.0,117.0,410.0,2700,AMD
1170,CPU,65.0,65.0,111.0,167.0,2200,Intel
1171,CPU,14.0,170.0,213.0,4800.0,2000,AMD
1172,CPU,90.0,59.0,84.0,69.0,2200,AMD
1173,CPU,180.0,58.0,217.0,42.0,1500,Intel
1174,CPU,45.0,60.0,263.0,731.0,2400,Intel
1175,CPU,65.0,95.0,285.0,450.0,2400,AMD
1176,CPU,22.0,37.0,118.0,1400.0,2300,Intel
1177,CPU,32.0,15.0,246.0,1178.0,1500,AMD
1178,CPU,90.0,65.0,220.0,154.0,2600,AMD
1179,CPU,14.0,35.0,192.0,4800.0,3500,AMD
1180,CPU,32.0,95.0,216.0,1160.0,3000,Intel
1181,CPU,130.0,73.0,146.0,55.0,2200,Intel
1182,CPU,130.0,89.0,193.0,106.0,2400,AMD
1183,CPU,65.0,45.0,126.0,154.0,2100,AMD
1184,CPU,45.0,45.0,169.0,300.0,2600,AMD
1185,CPU,45.0,2.0,26.0,47.0,1600,Intel
1186,CPU,65.0,15.0,77.0,122.0,1600,AMD
1187,CPU,45.0,95.0,258.0,758.0,3200,AMD
1188,CPU,32.0,35.0,149.0,624.0,2300,Intel
1189,CPU,90.0,62.0,84.0,63.0,1800,AMD
1190,CPU,130.0,76.0,131.0,55.0,3200,Intel
1191,CPU,90.0,62.0,84.0,63.0,2000,AMD
1192,CPU,65.0,65.0,126.0,154.0,2600,AMD
1193,CPU,90.0,62.0,103.0,81.0,2000,AMD
1194,CPU,90.0,62.0,230.0,227.0,2400,AMD
1195,CPU,45.0,80.0,263.0,731.0,2533,Intel
1196,CPU,90.0,135.0,169.0,178.0,3400,Intel
1197,CPU,45.0,95.0,169.0,300.0,3400,AMD
1198,CPU,130.0,110.0,146.0,55.0,2261,Intel
1199,CPU,32.0,35.0,131.0,504.0,2000,Intel
1200,CPU,45.0,125.0,346.0,904.0,2900,AMD
1201,CPU,22.0,45.0,160.0,1400.0,2800,Intel
1202,CPU,45.0,80.0,258.0,758.0,3100,AMD
1203,CPU,45.0,95.0,263.0,731.0,2666,Intel
1204,CPU,45.0,130.0,263.0,731.0,2800,Intel
1205,CPU,32.0,65.0,131.0,504.0,3100,Intel
1206,CPU,22.0,65.0,177.0,1400.0,2800,Intel
1207,CPU,45.0,38.0,263.0,731.0,2000,Intel
1208,CPU,45.0,95.0,258.0,758.0,3200,AMD
1209,CPU,32.0,35.0,228.0,1178.0,1500,AMD
1210,CPU,32.0,130.0,239.0,1170.0,3333,Intel
1211,CPU,12.0,180.0,213.0,19200.0,3500,AMD
1212,CPU,32.0,65.0,228.0,1178.0,2400,AMD
1213,CPU,130.0,77.0,101.0,63.0,2200,AMD
1214,CPU,65.0,15.0,77.0,122.0,1600,AMD
1215,CPU,22.0,35.0,177.0,1400.0,3200,Intel
1216,CPU,32.0,130.0,239.0,1170.0,3466,Intel
1217,CPU,130.0,62.0,144.0,63.0,1800,AMD
1218,CPU,130.0,89.0,193.0,105.0,2400,AMD
1219,CPU,45.0,65.0,82.0,456.0,2666,Intel
1220,CPU,22.0,47.0,177.0,1400.0,2900,Intel
1221,CPU,45.0,6.0,66.0,123.0,1667,Intel
1222,CPU,32.0,35.0,131.0,504.0,2200,Intel
1223,CPU,28.0,65.0,246.0,1178.0,3200,AMD
1224,CPU,180.0,64.0,150.0,37.0,1467,AMD
1225,CPU,32.0,95.0,216.0,1160.0,3300,Intel
1226,CPU,180.0,64.0,217.0,42.0,1700,Intel
1227,CPU,32.0,125.0,315.0,1200.0,3100,AMD
1228,CPU,7.0,25.0,156.0,9800.0,2300,AMD
1229,CPU,32.0,73.0,81.0,382.0,3200,Intel
1230,CPU,130.0,30.0,131.0,55.0,1800,Intel
1231,CPU,32.0,35.0,131.0,504.0,1600,Intel
1232,CPU,65.0,31.0,90.0,151.0,1660,Intel
1233,CPU,45.0,130.0,263.0,731.0,2533,Intel
1234,CPU,32.0,80.0,216.0,1160.0,3400,Intel
1235,CPU,130.0,104.0,193.0,105.0,2600,AMD
1236,CPU,32.0,45.0,228.0,1178.0,2200,AMD
1237,CPU,45.0,125.0,258.0,758.0,3200,AMD
1238,CPU,130.0,85.0,193.0,106.0,1600,AMD
1239,CPU,130.0,85.0,193.0,106.0,1400,AMD
1240,CPU,130.0,62.0,80.0,37.0,1500,AMD
1241,CPU,32.0,35.0,131.0,504.0,2000,Intel
1242,CPU,7.0,120.0,74.0,3800.0,2800,AMD
1243,CPU,65.0,65.0,126.0,154.0,2700,AMD
1244,CPU,130.0,110.0,237.0,178.0,3400,Intel
1245,CPU,130.0,110.0,146.0,55.0,2660,Intel
1246,CPU,45.0,65.0,82.0,228.0,2800,Intel
1247,CPU,90.0,135.0,169.0,178.0,3200,Intel
1248,CPU,22.0,77.0,160.0,1400.0,3500,Intel
1249,CPU,130.0,74.0,80.0,37.0,2250,AMD
1250,CPU,14.0,95.0,192.0,4800.0,3400,AMD
1251,CPU,22.0,69.0,160.0,1400.0,3400,Intel
1252,CPU,45.0,65.0,82.0,228.0,2800,Intel
1253,CPU,90.0,89.0,115.0,105.0,2200,AMD
1254,CPU,12.0,35.0,210.0,4940.0,2100,AMD
1255,CPU,12.0,65.0,192.0,4800.0,2800,AMD
1256,CPU,32.0,73.0,81.0,382.0,3200,Intel
1257,CPU,45.0,80.0,263.0,731.0,2000,Intel
1258,CPU,7.0,155.0,74.0,3800.0,3000,AMD
1259,CPU,32.0,100.0,228.0,1178.0,3000,AMD
1260,CPU,32.0,19.0,246.0,1178.0,1600,AMD
1261,CPU,130.0,68.0,80.0,37.0,2167,AMD
1262,CPU,130.0,35.0,131.0,55.0,2400,Intel
1263,CPU,130.0,62.0,80.0,37.0,1733,AMD
1264,CPU,32.0,35.0,315.0,1200.0,2200,AMD
1265,CPU,45.0,125.0,258.0,758.0,3200,AMD
1266,CPU,32.0,73.0,81.0,382.0,3066,Intel
1267,CPU,65.0,125.0,285.0,450.0,2500,AMD
1268,CPU,65.0,35.0,77.0,105.0,1600,Intel
1269,CPU,90.0,104.0,115.0,114.0,2600,AMD
1270,CPU,32.0,35.0,228.0,1178.0,1500,AMD
1271,CPU,22.0,54.0,177.0,1400.0,3300,Intel
1272,CPU,32.0,17.0,149.0,624.0,1400,Intel
1273,CPU,130.0,89.0,193.0,106.0,2000,AMD
1274,CPU,90.0,73.0,109.0,125.0,2533,Intel
1275,CPU,45.0,95.0,107.0,820.0,2833,Intel
1276,CPU,22.0,15.0,118.0,1300.0,2100,Intel
1277,CPU,90.0,89.0,220.0,154.0,2600,AMD
1278,CPU,32.0,95.0,315.0,1200.0,3300,AMD
1279,CPU,65.0,65.0,285.0,450.0,1900,AMD
1280,CPU,32.0,60.0,239.0,1170.0,2000,Intel
1281,CPU,45.0,65.0,82.0,456.0,2333,Intel
1282,CPU,7.0,155.0,74.0,3800.0,2400,AMD
1283,CPU,32.0,7.0,66.0,176.0,1867,Intel
1284,CPU,180.0,64.0,217.0,42.0,1700,Intel
1285,CPU,130.0,89.0,144.0,69.0,2000,AMD
1286,CPU,45.0,95.0,296.0,774.0,2800,Intel
1287,CPU,45.0,95.0,296.0,774.0,2933,Intel
1288,CPU,12.0,15.0,210.0,4940.0,2100,AMD
1289,CPU,32.0,10.0,66.0,176.0,1867,Intel
1290,CPU,90.0,89.0,156.0,154.0,2000,AMD
1291,CPU,32.0,35.0,149.0,624.0,2200,Intel
1292,CPU,7.0,54.0,156.0,9800.0,3000,AMD
1293,CPU,32.0,35.0,81.0,382.0,2533,Intel
1294,CPU,130.0,82.0,193.0,106.0,1600,AMD
1295,CPU,32.0,80.0,239.0,1170.0,2133,Intel
1296,CPU,90.0,67.0,83.0,69.0,1800,AMD
1297,CPU,90.0,62.0,103.0,81.0,2000,AMD
1298,CPU,130.0,82.0,193.0,106.0,1800,AMD
1299,CPU,45.0,130.0,263.0,731.0,3333,Intel
1300,CPU,90.0,62.0,84.0,63.0,1800,AMD
1301,CPU,7.0,35.0,156.0,9800.0,3000,AMD
1302,CPU,130.0,85.0,193.0,106.0,1400,AMD
1303,CPU,22.0,17.0,118.0,1400.0,1800,Intel
1304,CPU,14.0,170.0,213.0,4800.0,2400,AMD
1305,CPU,90.0,27.0,84.0,140.0,1860,Intel
1306,CPU,45.0,45.0,117.0,410.0,2600,AMD
1307,CPU,32.0,35.0,81.0,384.0,2133,Intel
1308,CPU,22.0,69.0,160.0,1400.0,3300,Intel
1309,CPU,22.0,37.0,118.0,1300.0,2900,Intel
1310,CPU,65.0,35.0,143.0,293.0,2166,Intel
1311,CPU,45.0,125.0,258.0,758.0,3000,AMD
1312,CPU,90.0,35.0,125.0,114.0,1600,AMD
1313,CPU,22.0,47.0,264.0,1400.0,1800,Intel
1314,CPU,32.0,65.0,315.0,1200.0,3000,AMD
1315,CPU,90.0,130.0,206.0,169.0,2800,Intel
1316,CPU,90.0,135.0,135.0,155.0,2800,Intel
1317,CPU,7.0,155.0,74.0,3800.0,3100,AMD
1318,CPU,130.0,68.0,101.0,63.0,1917,AMD
1319,CPU,7.0,54.0,156.0,9800.0,3300,AMD
1320,CPU,65.0,65.0,143.0,291.0,2333,Intel
1321,CPU,90.0,65.0,220.0,154.0,2600,AMD
